date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:09	929/929	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:10	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:12	14280/14280	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:13	14176/14176	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:14	14100/14100	---M-Z	200	added ('OK')	application/x-font-ttf	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:15	46770/46770	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:16	158/158	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:17	1359/1359	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:17	4634/4634	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:18	3110/3110	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:19	804/804	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:19	6797/6797	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:20	2800/2800	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:20	4662/4662	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:21	2185/2185	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:49%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/css/woocommerce-cdc1fb8b3e7559373d866c0e547c6a11.css)
12:12:21	247/247	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:22	319/319	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:22	301/301	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:22	301/301	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:22	246/246	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:23	374/374	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:23	371/371	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:23	7006/7006	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_222222_256x240.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_222222_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:23	7092/7092	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_888888_256x240.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_888888_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:24	7071/7071	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_454545_256x240.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_454545_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:24	4599/4599	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_2e83ff_256x240.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:24	4599/4599	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:25	251/251	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	D:/Extra/College/Beauty/Beauty/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=7759b34e081adcf8afd579fbdd4fd047)
12:12:26	6299/6299	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Nov%202019%2001:31:54%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/woocommerce-bookings/dist/images/ui-icons_ffffff_256x240.png	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/woocommerce-bookings/dist/images/ui-icons_ffffff_256x240.png	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/plugins/woocommerce-bookings/dist/css/frontend-59294600cb18bf0b9ea2f92bec9f74b0.css)
12:12:28	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:28%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/css/img/owl.video.play.png	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/css/img/owl.video.play.png	(from http://paradise.jwsuperthemes.com/wp-content/cache/min/1/wp-content/themes/paradise/assets/css/css_jws/owl.carousel-4dbcb706e61b2a0f8377dd78980e631b.css)
12:12:31	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:31%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.eot	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/themes/paradise/assets/css/bootstrap.min-7759b34e081adcf8afd579fbdd4fd047.css)
12:12:33	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:33%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.eot?	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regulard41d.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/themes/paradise/assets/css/bootstrap.min-7759b34e081adcf8afd579fbdd4fd047.css)
12:12:35	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:35%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.woff	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.woff	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/themes/paradise/assets/css/bootstrap.min-7759b34e081adcf8afd579fbdd4fd047.css)
12:12:37	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:37%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.ttf	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.ttf	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/themes/paradise/assets/css/bootstrap.min-7759b34e081adcf8afd579fbdd4fd047.css)
12:12:39	71966/71966	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Jun%202020%2006:42:39%20GMT	http://paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.svg	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/themes/paradise/assets/fonts/glyphicons-halflings-regular.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/themes/paradise/assets/css/bootstrap.min-7759b34e081adcf8afd579fbdd4fd047.css)
12:12:50	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Nov%202019%2001:31:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min-6.0.5.css)
12:12:54	77160/77160	---MCZ	200	added ('OK')	font/woff2	date:Tue,%2012%20Nov%202019%2001:31:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min-6.0.5.css)
12:12:55	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2012%20Nov%202019%2001:31:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min-6.0.5.css)
12:13:01	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2012%20Nov%202019%2001:31:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min-6.0.5.css)
12:13:01	98024/98024	---MCZ	200	added ('OK')	application/x-font-woff	date:Tue,%2012%20Nov%202019%2001:31:50%20GMT	http://paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Extra/College/Beauty/Beauty/paradise.jwsuperthemes.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://paradise.jwsuperthemes.com/wp-content/cache/busting/1/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min-6.0.5.css)
